player_id,cluster,position,draft_year,player_name
50283,3,DT,2016,Hassan Ridgeway
50291,0,DT,2016,David Onyemata
49656,0,DT,2016,Andrew Billings
50286,4,DT,2016,Willie Henry
50501,2,DT,2016,Ronald Blair
50287,3,DT,2016,Quinton Jefferson
49682,1,DT,2016,Matt Ioannidis
50473,0,DT,2016,D.J. Reader
49662,1,DT,2016,Antwaun Woods
50289,0,DT,2016,Darius Latham
49658,5,DT,2016,Nile Lawrence-Stample
50290,5,DT,2016,Cory Johnson
49675,0,DT,2016,Joel Heath
49674,0,DT,2016,Connor Wujciak
49668,3,DT,2016,Luther Maddy
49686,0,DT,2016,Chris Mayes
51730,3,DT,2017,Solomon Thomas
51744,1,DT,2017,Jonathan Allen
51610,2,DT,2017,Malik McDowell
51547,4,DT,2017,Dalvin Tomlinson
51678,4,DT,2017,Larry Ogunjobi
51613,3,DT,2017,Chris Wormley
48838,5,DT,2017,Eddie Vanderdoes
51548,5,DT,2017,Montravius Adams
51746,0,DT,2017,Nazair Jones
51617,1,DT,2017,Jaleel Johnson
51695,3,DT,2017,Ryan Glasgow
51619,4,DT,2017,Carlos Watkins
52095,1,DT,2017,Grover Stewart
51747,0,DT,2017,Davon Godchaux
51549,4,DT,2017,Caleb Brantley
51742,1,DT,2017,Tanzel Smart
51741,0,DT,2017,Vincent Taylor
51743,2,DT,2017,D.J. Jones
51745,5,DT,2017,Elijah Qualls
51819,4,DT,2017,Stevie Tu'Ikolovatu
100078,3,DT,2017,Joey Ivie
51959,3,DT,2017,Treyvon Hester
100206,3,DT,2017,Jordan Carrell
51618,2,DT,2017,Jarron Jones
51611,4,DT,2017,Charles Walker
51614,4,DT,2017,DeAngelo Brown
51955,5,DT,2017,Chunky Clements
101526,2,DT,2018,Vita Vea
101536,3,DT,2018,Da'Ron Payne
101752,2,DT,2018,Taven Bryan
101933,5,DT,2018,P.J. Hall
101722,3,DT,2018,B.J. Hill
101754,2,DT,2018,Nathan Shepherd
101524,5,DT,2018,Derrick Nnadi
101628,2,DT,2018,Justin Jones
101711,4,DT,2018,Deadrin Senat
101776,3,DT,2018,Harrison Phillips
101842,3,DT,2018,RJ McIntosh
101512,3,DT,2018,Mo Hurst
101821,2,DT,2018,Bilal Nichols
101840,5,DT,2018,Tim Settle
101791,4,DT,2018,Folorunso Fatukasi
102348,2,DT,2018,Sebastian Joseph
101811,3,DT,2018,Kahlil McKenzie
102357,0,DT,2018,Jullian Taylor
101803,5,DT,2018,Kendrick Norton
101926,3,DT,2018,Joshua Frazier
101783,5,DT,2018,Hercules Mata'afa
101593,1,DT,2018,Trenton Thompson
101740,4,DT,2018,John Atkins
101925,2,DT,2018,Taylor Stallworth
101857,2,DT,2018,Poona Ford
101547,5,DT,2018,Lowell Lotulelei
101802,2,DT,2018,JoJo Wicker
101605,2,DT,2018,Zay Henderson
101817,5,DT,2018,Eddy Wilson
101620,0,DT,2018,Curtis Cothran
101795,5,DT,2018,Greg Gilmore
101809,2,DT,2018,Du'Vonta Lampkin
101727,4,DT,2018,Josh Fatu
101797,5,DT,2018,Christian LaCouture
103509,4,DT,2019,Quinnen Williams
103505,4,DT,2019,Ed Oliver
103516,5,DT,2019,Christian Wilkins
103510,5,DT,2019,Dexter Lawrence
103519,2,DT,2019,Jeffery Simmons
103538,5,DT,2019,Jerry Tillery
103870,2,DT,2019,Trysten Hill
103529,1,DT,2019,Dre'Mont Jones
103782,3,DT,2019,Khalen Saunders
103651,4,DT,2019,Renell Wren
103645,1,DT,2019,Greg Gaines
103816,5,DT,2019,Kingsley Keke
103754,4,DT,2019,Byron Cowart
103902,1,DT,2019,Daylon Mack
103821,0,DT,2019,Armon Watts
103554,1,DT,2019,Isaiah Buggs
103614,4,DT,2019,Demarcus Christmas
103593,4,DT,2019,Terry Beckner Jr.
104055,2,DT,2019,PJ Johnson
103600,4,DT,2019,Dontavius Russell
104060,1,DT,2019,Cortez Broughton
103688,0,DT,2019,Chris Slayton
103714,5,DT,2019,Gerald Willis III
103643,2,DT,2019,Albert Huggins
103869,5,DT,2019,Kevin Givens
104003,3,DT,2019,Daniel Wise
103879,0,DT,2019,Ed Alexander
104098,1,DT,2020,Derrick Brown
104120,2,DT,2020,Javon Kinlaw
104426,2,DT,2020,Ross Blacklock
104163,4,DT,2020,Marlon Davidson
104111,3,DT,2020,Raekwon Davis
104434,1,DT,2020,Justin Madubuike
104501,2,DT,2020,Davon Hamilton
104375,1,DT,2020,Neville Gallimore
104215,1,DT,2020,Jordan Elliott
104675,5,DT,2020,McTelvin Agim
104384,3,DT,2020,Leki Fotu
104371,4,DT,2020,James Lynch
104518,5,DT,2020,Rashard Lawrence
104681,1,DT,2020,Broderick Washington Jr
104377,0,DT,2020,Larrell Murchison
104685,3,DT,2020,Bravvion Roy
104380,0,DT,2020,Robert Windsor
104657,5,DT,2020,Khalil Davis
104650,2,DT,2020,John Penisini
104513,4,DT,2020,Carlos Davis
104167,3,DT,2020,Raequan Williams
104514,4,DT,2020,Benito Jones
104528,2,DT,2020,Josiah Coatney
104165,2,DT,2020,Ray Lima
29028,0,FB,2012,Rhett Ellison
28520,1,FB,2012,Bradie Ewing
28147,1,FB,2012,Drake Dunsmore
30302,4,FB,2013,Kyle Juszczyk
30034,0,FB,2013,Braden Wilson
30019,0,FB,2013,Tommy Bohanon
33653,4,FB,2014,Jay Prosch
34809,1,FB,2014,Kiero Small
33643,4,FB,2014,Trey Millard
46958,1,FB,2015,Jalston Fowler
47125,3,FB,2015,Michael Burton
47157,0,FB,2015,Aaron Ripkowski
50470,3,FB,2016,Andy Janovich
49718,0,FB,2016,Dan Vitale
49719,4,FB,2016,Derek Watt
50297,2,FB,2016,Glenn Gronkowski
51748,1,FB,2017,Sam Rogers
52013,0,FB,2017,Marquez Williams
51749,4,FB,2017,Freddie Stevenson
101742,4,FB,2018,Jaylen Samuels
101770,2,FB,2018,Nick Bawden
101739,4,FB,2018,Dimitri Flowers
101823,2,FB,2018,Khalid Hill
104058,4,FB,2019,Chandler Cox
28618,0,LB,2012,Luke Kuechly
28955,4,LB,2012,Bruce Irvin
29060,2,LB,2012,Shea McClellin
27430,4,LB,2012,Dont'a Hightower
28662,2,LB,2012,Mychal Kendricks
28903,2,LB,2012,Bobby Wagner
28094,0,LB,2012,Zach Brown
28042,0,LB,2012,Lavonte David
28558,2,LB,2012,Demario Davis
27985,0,LB,2012,Sean Spence
27673,3,LB,2012,Nigel Bradham
28994,3,LB,2012,Kyle Wilber
28383,2,LB,2012,Keenan Robinson
28052,3,LB,2012,James-Michael Johnson
28954,2,LB,2012,Ronnell Lewis
28265,1,LB,2012,Miles Burris
28363,1,LB,2012,Tahir Whitehead
28482,2,LB,2012,Najee Goode
28056,4,LB,2012,Brandon Marshall
28407,0,LB,2012,Tank Carder
27776,2,LB,2012,Korey Toomer
28163,2,LB,2012,Josh Kaddu
29001,3,LB,2012,Terrell Manning
28747,2,LB,2012,Darius Fleming
27883,2,LB,2012,Danny Trevathan
28382,4,LB,2012,Emmanuel Acho
27745,2,LB,2012,Aaron Brown
28107,3,LB,2012,Audie Cole
29071,3,LB,2012,Tim Fugger
29033,2,LB,2012,Caleb McSurdy
28770,4,LB,2012,Travis Lewis
28185,4,LB,2012,Nathan Stupar
30376,1,LB,2013,Dion Jordan
29247,3,LB,2013,Jarvis Jones
29252,2,LB,2013,Alec Ogletree
29240,3,LB,2013,Manti Te'o
30259,2,LB,2013,Kevin Minter
30381,1,LB,2013,Kiko Alonso
30000,1,LB,2013,Jonathan Bostic
29225,3,LB,2013,Jamie Collins
30379,0,LB,2013,Arthur Brown
29310,2,LB,2013,Sio Moore
29286,2,LB,2013,Zaviar Gooden
29207,1,LB,2013,Nico Johnson
29274,0,LB,2013,Jelani Jenkins
30163,2,LB,2013,Khaseem Greene
29296,0,LB,2013,Sean Porter
29220,1,LB,2013,Gerald Hodges
30382,4,LB,2013,Steven Means
30033,2,LB,2013,A.J. Klein
29957,2,LB,2013,Brandon Jenkins
30270,4,LB,2013,Nick Moody
30285,0,LB,2013,DeVonte Holloman
30229,2,LB,2013,Nathan Palmer
30190,2,LB,2013,Vince Williams
30189,4,LB,2013,Michael Mauti
30361,3,LB,2013,Ty Powell
29631,1,LB,2013,Samuel Barrington
29600,0,LB,2013,Steve Beauharnais
34108,1,LB,2014,Khalil Mack
33600,1,LB,2014,Anthony Barr
34117,1,LB,2014,Ryan Shazier
33605,3,LB,2014,C.J. Mosley
34859,4,LB,2014,Demarcus Lawrence
34127,0,LB,2014,Kyle Van Noy
34132,4,LB,2014,Trent Murphy
34149,3,LB,2014,Jeremiah Attaochu
34485,0,LB,2014,Chris Kirksey
33662,0,LB,2014,Preston Brown
34504,3,LB,2014,Anthony Hitchens
34828,3,LB,2014,Carl Bradford
34746,4,LB,2014,Khairi Fortt
34500,0,LB,2014,Kevin Pierre-Louis
33081,3,LB,2014,Prince Shembo
33088,3,LB,2014,Telvin Smith
34300,3,LB,2014,Avery Williamson
33666,4,LB,2014,Jeremiah George
33069,3,LB,2014,Lamin Barrow
34918,1,LB,2014,Marquis Spruill
34747,0,LB,2014,Ronald Powell
34487,4,LB,2014,Jordie Tripp
34836,4,LB,2014,Devon Kennard
33659,4,LB,2014,Jordan Zumwalt
34709,3,LB,2014,Andrew Jackson
34499,1,LB,2014,Marquis Flowers
34528,2,LB,2014,Randell Johnson
34486,0,LB,2014,Brandon Watts
33104,3,LB,2014,Trevor Reilly
34312,4,LB,2014,Will Smith
34502,2,LB,2014,Corey Nelson
46834,0,LB,2015,Vic Beasley
46833,0,LB,2015,Bud Dupree
46840,1,LB,2015,Shane Ray
46878,2,LB,2015,Shaq Thompson
46859,0,LB,2015,Stephone Anthony
46871,3,LB,2015,Benardrick McKinney
46851,3,LB,2015,Hau'Oli Kikaha
46838,3,LB,2015,Eric Kendricks
46850,1,LB,2015,Denzel Perryman
46876,3,LB,2015,Nate Orchard
46827,3,LB,2015,Randy Gregory
46843,1,LB,2015,Eli Harold
46926,1,LB,2015,Lorenzo Mauldin
46950,4,LB,2015,Jordan Hicks
46940,2,LB,2015,Ramik Wilson
46901,3,LB,2015,Kwon Alexander
47008,4,LB,2015,Damien Wilson
46946,2,LB,2015,Jake Ryan
47080,3,LB,2015,Ben Heeney
47069,1,LB,2015,Martrell Spaight
46924,2,LB,2015,Davis Tull
46929,4,LB,2015,Kyle Emanuel
47087,4,LB,2015,Neiron Ball
47214,2,LB,2015,David Mayo
47760,2,LB,2015,D.J. Alexander
47273,0,LB,2015,Deiontrez Mount
47489,0,LB,2015,Matt Wells
47134,0,LB,2015,Max Valles
47769,1,LB,2015,Tevin Mitchel
47120,3,LB,2015,Tony Steward
47055,2,LB,2015,Amarlo Herrera
47258,4,LB,2015,Reshard Cliett
46945,0,LB,2015,Hayes Pullard
47028,3,LB,2015,Bryce Hager
47148,1,LB,2015,Mark Nzeocha
49876,2,LB,2016,Leonard Floyd
49873,0,LB,2016,Darron Lee
49872,3,LB,2016,Jaylon Smith
49874,1,LB,2016,Myles Jack
49885,1,LB,2016,Noah Spence
49756,0,LB,2016,Reggie Ragland
50361,0,LB,2016,Kamalei Correa
49883,2,LB,2016,Deion Jones
49875,1,LB,2016,Jordan Jenkins
50301,3,LB,2016,Nick Vigil
49888,1,LB,2016,Kyler Fackrell
50365,1,LB,2016,Joe Schobert
49761,1,LB,2016,Joshua Perry
49763,3,LB,2016,B.J. Goodson
49759,0,LB,2016,Nick Kwiatkoski
49895,2,LB,2016,De'Vondre Campbell
49877,3,LB,2016,Antonio Morrison
49760,0,LB,2016,Blake Martinez
49775,3,LB,2016,Kentrell Brothers
49896,0,LB,2016,Antwione Williams
50372,3,LB,2016,Jatavis Brown
49903,4,LB,2016,Devante Bond
49781,2,LB,2016,Josh Forrest
49886,2,LB,2016,Cory James
49878,3,LB,2016,Dadi Lhomme Nicolas
50304,4,LB,2016,Elandon Roberts
50458,3,LB,2016,Aaron Wallace
50367,4,LB,2016,Stephen Weatherly
49793,2,LB,2016,Steven Daniels
49910,2,LB,2016,Trevor Bates
49769,1,LB,2016,Tyler Matakevich
49757,3,LB,2016,Scooby Wright III
49786,2,LB,2016,Joe Walker
49884,1,LB,2016,James Cowser
50371,4,LB,2016,Victor Ochi
49758,2,LB,2016,Jared Norris
50303,1,LB,2016,Steve Longa
50503,3,LB,2016,Terrance Smith
50302,0,LB,2016,Beniquez Brown
49879,0,LB,2016,Eric Striker
50368,3,LB,2016,Cassanova Mckinzy
50300,1,LB,2016,Dominique Alexander
49881,2,LB,2016,Curt Maggitt
49882,1,LB,2016,Kris Frost
49892,2,LB,2016,Cory Littleton
50369,3,LB,2016,Desmond Morgan
49776,2,LB,2016,Gionni Paul
49784,3,LB,2016,Raphael Kirby
50375,2,LB,2016,Montese Overton
51931,4,LB,2017,Haason Reddick
51992,3,LB,2017,Jarrad Davis
51991,0,LB,2017,Charles Harris
52093,3,LB,2017,T.J. Watt
51554,0,LB,2017,Reuben Foster
51643,0,LB,2017,Tyus Bowser
51557,0,LB,2017,Ryan Anderson
51621,2,LB,2017,Raekwon McMillan
51551,0,LB,2017,Zach Cunningham
51750,3,LB,2017,Duke Riley
51755,3,LB,2017,Alex Anzalone
51639,2,LB,2017,Tim Williams
51823,0,LB,2017,Derek Rivers
51644,3,LB,2017,Vince Biegel
51753,0,LB,2017,Ben Gedeon
51993,4,LB,2017,Jalen Reeves-Maybin
100102,4,LB,2017,Samson Ebukam
51936,1,LB,2017,Blair Brown
51990,1,LB,2017,Jayon Brown
52094,2,LB,2017,Anthony Walker Jr.
51645,3,LB,2017,Matt Milano
51890,2,LB,2017,Marquel Lee
51880,1,LB,2017,Ukeme Eligwe
51882,4,LB,2017,Jordan Evans
52003,1,LB,2017,Tanner Vallejo
51642,3,LB,2017,Josh Carraway
48753,2,LB,2017,Ejuan Price
51822,0,LB,2017,Carroll Phillips
52000,1,LB,2017,Tashawn Bower
51995,0,LB,2017,Bryan Cox
51751,1,LB,2017,Marcus Oliver
51623,2,LB,2017,Keith Kelsey
51625,1,LB,2017,Hardy Nickerson
51843,1,LB,2017,Jermaine Grace
51626,0,LB,2017,Harvey Langi
51820,2,LB,2017,Connor Harris
51622,3,LB,2017,Ben Boulware
51624,3,LB,2017,Riley Bullough
51768,1,LB,2017,Steven Taylor
51553,4,LB,2017,Brooks Ellis
51934,4,LB,2017,Kevin Davis
101520,0,LB,2018,Roquan Smith
101528,4,LB,2018,Tremaine Edmunds
101747,2,LB,2018,Leighton Vander Esch
101532,0,LB,2018,Rashaan Evans
101567,0,LB,2018,Darius Leonard
101510,0,LB,2018,Harold Landry
101590,4,LB,2018,Uchenna Nwosu
101540,0,LB,2018,Lorenzo Carter
101597,4,LB,2018,Fred Warner
101658,2,LB,2018,Jerome Baker
101530,2,LB,2018,Malik Jefferson
101594,0,LB,2018,Oren Burks
101804,3,LB,2018,Dorian O'Daniel
101569,3,LB,2018,Josey Jewell
101825,2,LB,2018,Joel Iyiegbuniwe
102393,0,LB,2018,Kenny Young
101622,0,LB,2018,Marquis Haynes
101691,2,LB,2018,Shaquem Griffin
101805,0,LB,2018,Ja'Whaun Bentley
101598,2,LB,2018,Micah Kiser
102392,3,LB,2018,Genard Avery
101551,4,LB,2018,Obo Okoronkwo
101806,3,LB,2018,Christian Sam
102492,1,LB,2018,Jake Martin
101981,4,LB,2018,Chris Covington
101606,0,LB,2018,Shaun Dion Hamilton
101596,3,LB,2018,Jack Cichy
101982,4,LB,2018,Peter Kalambayi
101535,4,LB,2018,Azeem Victor
101543,1,LB,2018,Keishawn Bierria
102412,4,LB,2018,Matthew Adams
102399,3,LB,2018,Quentin Poling
101824,2,LB,2018,Leon Jacobs
102499,3,LB,2018,Travin Howard
101765,1,LB,2018,Andre Smith
102418,2,LB,2018,Zaire Franklin
102496,3,LB,2018,Kendall Donnerson
101848,1,LB,2018,Jeff Holland
101726,4,LB,2018,Davin Bellamy
101723,0,LB,2018,Nick DeLuca
101560,3,LB,2018,Tegray Scales
101564,1,LB,2018,James Hearns
101610,2,LB,2018,Skai Moore
101595,0,LB,2018,Mike McCray
101798,4,LB,2018,Dewey Jarvis
101741,4,LB,2018,Garret Dooley
101592,0,LB,2018,Chris Worley
101744,3,LB,2018,Tre' Williams
101812,2,LB,2018,Myles Pierce
101814,1,LB,2018,Jason Cabinda
101609,3,LB,2018,Matthew Thomas
102491,0,LB,2018,Ja'Von Rolland-Jones
103507,3,LB,2019,Devin White
103524,0,LB,2019,Josh Allen
103522,0,LB,2019,Devin Bush
103525,0,LB,2019,Brian Burns
103751,0,LB,2019,Jahlani Tavai
103649,3,LB,2019,Ben Banogu
103724,3,LB,2019,Germaine Pratt
103947,0,LB,2019,Sione Takitaki
103798,0,LB,2019,Cody Barton
103615,0,LB,2019,Bobby Okereke
101657,0,LB,2019,Christian Miller
103729,3,LB,2019,Drue Tranquill
103707,3,LB,2019,Ben Burr-Kirven
103642,1,LB,2019,Ryan Connelly
103845,2,LB,2019,Vosean Joseph
103904,2,LB,2019,Dre Greenlaw
103703,0,LB,2019,Andrew Van Ginkel
103543,0,LB,2019,Mack Wilson
103803,1,LB,2019,Justin Hollins
104004,3,LB,2019,Blake Cashman
103691,1,LB,2019,Cameron Smith
104041,3,LB,2019,E.J. Speed
103549,4,LB,2019,D'Andre Walker
104043,4,LB,2019,Cole Holcomb
103905,2,LB,2019,Sutton Smith
103886,3,LB,2019,David Long Jr.
103640,4,LB,2019,Emeke Egbule
103784,2,LB,2019,Ulysees Gilbert III
103658,3,LB,2019,Deshaun Davis
103888,0,LB,2019,Darryl Johnson Jr.
104007,3,LB,2019,Ty Summers
104062,3,LB,2019,Kaden Elliss
103674,2,LB,2019,Te'Von Coney
103606,0,LB,2019,Terrill Hanks
103654,1,LB,2019,Terez Hall
103588,1,LB,2019,T.J. Edwards
103705,1,LB,2019,Chase Hansen
103998,1,LB,2019,Malik Carney
103852,0,LB,2019,Josiah Tauaefa
103629,2,LB,2019,Porter Gustin
103844,3,LB,2019,Tre Lamar
103555,1,LB,2019,Landis Durham
104002,2,LB,2019,Otaro Alaka
103661,3,LB,2019,Darrell Williams
103619,3,LB,2019,Cece Jefferson
104005,1,LB,2019,Tyrel Dodson
103933,1,LB,2019,Jamal Davis II
103807,4,LB,2019,Gary Johnson
103779,3,LB,2019,Breckyn Hager
103683,3,LB,2019,Joe Dineen Jr.
103695,4,LB,2019,Khalil Hodge
103657,4,LB,2019,Kendall Joseph
103648,2,LB,2019,Natrez Patrick
103767,4,LB,2019,Nate Hall
103744,0,LB,2019,E.J. Ejiya
104106,2,LB,2020,Isaiah Simmons
104427,1,LB,2020,K'Lavon Chaisson
104429,0,LB,2020,Kenneth Murray
104385,0,LB,2020,Jordyn Brooks
104432,2,LB,2020,Patrick Queen
104526,1,LB,2020,Willie Gay Jr.
104392,1,LB,2020,Logan Wilson
104109,1,LB,2020,Julian Okwara
104221,0,LB,2020,Zack Baun
104113,2,LB,2020,Terrell Lewis
104129,4,LB,2020,Anfernee Jennings
104216,1,LB,2020,Jonathan Greenard
104520,2,LB,2020,Jacob Phillips
104136,1,LB,2020,Malik Harrison
104659,1,LB,2020,Alex Highsmith
104381,2,LB,2020,Davion Taylor
104378,1,LB,2020,Akeem Davis-Gaither
104521,3,LB,2020,Mykal Walker
104237,1,LB,2020,Troy Dye
104187,1,LB,2020,Shaquille Quarterman
104678,3,LB,2020,Trevis Gipson
104488,4,LB,2020,Khaleke Hudson
104211,3,LB,2020,Kamal Martin
104504,3,LB,2020,Justin Strnad
104524,3,LB,2020,Cam Brown
104648,2,LB,2020,Shaun Bradley
104400,1,LB,2020,Evan Weaver
104688,4,LB,2020,Cassh Maluia
104692,0,LB,2020,Jordan Glasgow
104147,2,LB,2020,Markus Bailey
104405,2,LB,2020,Carter Coughlin
104702,3,LB,2020,Clay Johnston
104706,1,LB,2020,TJ Brunson
104515,0,LB,2020,Chapelle Russell
104546,3,LB,2020,Jordan Mack
104529,4,LB,2020,David Woodward
104190,1,LB,2020,Joe Bachie
104534,1,LB,2020,Michael Pinckney
104538,4,LB,2020,Dante Olson
104408,1,LB,2020,Francis Bernard
47150,0,LS,2015,Joe Cardona
49811,0,LS,2016,Jimmy Landes
51627,1,LS,2017,Colin Holba
101954,2,LS,2018,Hunter Bradley
104462,1,LS,2020,Blake Ferguson
28952,0,OG,2012,David DeCastro
28514,3,OG,2012,Kevin Zeitler
27796,1,OG,2012,Jeff Allen
28970,0,OG,2012,Kelechi Osemele
29034,3,OG,2012,Josh LeRibeus
29065,7,OG,2012,Tony Bergstrom
27607,4,OG,2012,Gino Gradkowski
28416,0,OG,2012,Joe Looney
28965,3,OG,2012,Adam Gettis
28192,9,OG,2012,Johnnie Troutman
28794,6,OG,2012,Rokevious Watkins
28432,5,OG,2012,Senio Kelemete
28953,9,OG,2012,Ryan Miller
29045,2,OG,2012,Mark Asper
29035,3,OG,2012,Andrew Tiller
29004,6,OG,2012,Brandon Washington
27709,9,OG,2012,Justin Anderson
29242,1,OG,2013,Jonathan Cooper
29233,8,OG,2013,Chance Warmack
30262,8,OG,2013,Kyle Long
29192,5,OG,2013,Larry Warford
30244,5,OG,2013,Brian Winters
30349,9,OG,2013,Dallas Thomas
29395,3,OG,2013,Hugh Thornton
29732,2,OG,2013,Edmund Kugbila
30017,1,OG,2013,Earl Watford
30263,7,OG,2013,J.C. Tretter
30375,0,OG,2013,Oday Aboushi
30265,5,OG,2013,William Campbell
29702,4,OG,2013,Jeff Baca
29211,9,OG,2013,Travis Bond
29538,1,OG,2013,Eric Herman
34736,9,OG,2014,Xavier Su'a-Filo
33667,7,OG,2014,Spencer Long
34112,3,OG,2014,Gabe Jackson
33630,4,OG,2014,Chris Watt
34810,4,OG,2014,Trai Turner
34402,2,OG,2014,Brandon Linder
34892,3,OG,2014,Brandon Thomas
34404,0,OG,2014,Kadeem Edwards
34125,6,OG,2014,David Yankey
33063,2,OG,2014,Cyril Richardson
33673,4,OG,2014,John Urschel
33683,9,OG,2014,Jon Halapio
33107,0,OG,2014,Zach Fulton
46862,7,OG,2015,Laken Tomlinson
46900,9,OG,2015,Mitch Morse
46909,8,OG,2015,Jeremiah Poutasi
46879,1,OG,2015,A.J. Cann
46979,4,OG,2015,John Miller
46889,1,OG,2015,Tre Jackson
46986,4,OG,2015,Arie Kouandjio
47003,1,OG,2015,Jamil Douglas
47045,6,OG,2015,Jon Feliciano
47034,1,OG,2015,Mark Glowinski
46933,8,OG,2015,Jarvis Harrison
46998,5,OG,2015,Robert Myers
47330,4,OG,2015,Ian Silberman
47300,1,OG,2015,Cody Wichmann
47016,2,OG,2015,Trent Brown
49829,2,OG,2016,Joshua Garnett
49833,2,OG,2016,Cody Whitehair
50341,5,OG,2016,Joe Thuney
49840,1,OG,2016,Rees Odhiambo
50479,5,OG,2016,Parker Ehinger
50337,6,OG,2016,Willie Beavers
50507,4,OG,2016,Evan Boehm
49837,0,OG,2016,Connor Mcgovern
49836,6,OG,2016,Joe Dahl
49832,0,OG,2016,Christian Westerman
49830,8,OG,2016,Sebastian Tretola
49869,2,OG,2016,Wes Schweitzer
50343,7,OG,2016,Donavon Clark
49831,2,OG,2016,Vadal Alexander
50339,3,OG,2016,Landon Turner
50347,8,OG,2016,Darrell Greene
50335,6,OG,2016,Denver Kirkland
49842,3,OG,2016,Joe Cheek
50334,1,OG,2016,Alex Redmond
50483,5,OG,2016,Dominick Jackson
51767,7,OG,2017,Forrest Lamp
51839,5,OG,2017,Dion Dawkins
51633,5,OG,2017,Dan Feeney
51636,3,OG,2017,Dorian Johnson
51761,0,OG,2017,Nico Siragusa
51759,3,OG,2017,David Sharpe
51762,6,OG,2017,Isaac Asiata
51764,9,OG,2017,Danny Isidora
51989,6,OG,2017,Adam Bisnowaty
51938,9,OG,2017,Corey Levin
51758,2,OG,2017,Damien Mama
51964,7,OG,2017,Ben Braden
51953,2,OG,2017,Cameron Lee
51637,4,OG,2017,Greg Pyke
51638,1,OG,2017,Kyle Kalis
51634,6,OG,2017,Caleb Peterson
51842,0,OG,2017,Adam Pankey
101518,1,OG,2018,Quenton Nelson
101729,9,OG,2018,Isaiah Wynn
101581,0,OG,2018,Austin Corbett
101728,3,OG,2018,Will Hernandez
101554,4,OG,2018,Braden Smith
101513,3,OG,2018,Connor Williams
101732,0,OG,2018,Wyatt Teller
101793,0,OG,2018,Sam Jones
101810,3,OG,2018,Colby Gossett
101563,0,OG,2018,Will Clapp
101724,1,OG,2018,Sean Welsh
101613,1,OG,2018,Jeromy Irwin
101774,9,OG,2018,Maea Teuhema
101786,9,OG,2018,Brendan Mahon
101858,7,OG,2018,Jaryd Jones-Smith
101738,6,OG,2018,KC McDermott
101750,3,OG,2018,Taylor Hearn
101731,4,OG,2018,Cody O'Connell
101967,5,OG,2018,K.J. Malone
103621,0,OG,2019,Chris Lindstrom
103565,5,OG,2019,Michael Deiter
103730,7,OG,2019,Nate Davis
103857,4,OG,2019,Connor McGovern
103617,9,OG,2019,Dru Samia
103622,0,OG,2019,Hjalte Froholdt
103736,8,OG,2019,Ben Powers
103797,4,OG,2019,Phil Haynes
104040,7,OG,2019,Wes Martin
103853,0,OG,2019,Michael Jordan
103597,4,OG,2019,Ross Pierschbacher
103635,8,OG,2019,Derwin Gray
104057,4,OG,2019,George Asafo-Adjei
103542,9,OG,2019,Nate Herbig
103575,0,OG,2019,Beau Benzschawel
103802,9,OG,2019,B.J. Autry
103788,7,OG,2019,Brandon Knight
104000,0,OG,2019,Deion Calhoun
103571,0,OG,2019,Alex Bars
103792,2,OG,2019,Tyler Jones
103675,5,OG,2019,Fred Johnson
103711,4,OG,2019,Garrett Brumfield
103925,1,OG,2019,Martez Ivey
103647,0,OG,2019,Lester Cotton Sr.
104401,5,OG,2020,Robert Hunt
104517,4,OG,2020,Damien Lewis
104492,8,OG,2020,Jonah Jackson
104209,6,OG,2020,John Simpson
104500,1,OG,2020,Solomon Kindley
104207,6,OG,2020,Logan Stenberg
104649,9,OG,2020,Kevin Dotson
104191,3,OG,2020,Ben Bredeson
104490,8,OG,2020,Jack Driscoll
104655,8,OG,2020,Danny Pinter
104246,7,OG,2020,Shane Lemieux
104484,6,OG,2020,Netane Muti
104684,7,OG,2020,Michael Onwenu
22608,0,OG,2020,Jon Runyan
104698,8,OG,2020,Lachavious Simmons
104151,8,OG,2020,Tyler Higby
104372,6,OG,2020,Gage Cervenka
104153,3,OG,2020,Steven Gonzalez
104663,9,OG,2020,Parker Braun
28826,0,OT,2012,Matt Kalil
27818,4,OT,2012,Riley Reiff
27497,4,OT,2012,Mitchell Schwartz
29046,2,OT,2012,Cordy Glenn
28326,0,OT,2012,Jonathan Martin
28759,2,OT,2012,Mike Adams
28774,4,OT,2012,Donald Stephenson
28848,3,OT,2012,Lamar Holmes
29005,3,OT,2012,Bobby Massie
28568,0,OT,2012,Brandon Mosley
27672,1,OT,2012,Zebrie Sanders
28227,1,OT,2012,Dennis Kelly
28798,3,OT,2012,Tom Compton
28228,3,OT,2012,Nick Mondek
27449,3,OT,2012,Matt Mccants
28043,3,OT,2012,Marcel Jones
29334,1,OT,2013,Eric Fisher
29963,0,OT,2013,Luke Joeckel
30253,4,OT,2013,Lane Johnson
30232,0,OT,2013,D.J. Fluker
29241,5,OT,2013,Justin Pugh
30314,2,OT,2013,Menelik Watson
29249,4,OT,2013,Brennan Williams
30269,2,OT,2013,David Bakhtiari
29283,1,OT,2013,Tanner Hawkinson
29436,0,OT,2013,Jordan Mills
29195,4,OT,2013,Ricky Wagner
29746,5,OT,2013,Vinston Painter
30026,3,OT,2013,David Quessenberry
34748,1,OT,2014,Greg Robinson
33601,5,OT,2014,Jake Matthews
33612,5,OT,2014,Taylor Lewan
34107,1,OT,2014,Zack Martin
